id,date,base_currency,sgd,eur,aud,idr
2020-11-18,2020-11-18 23:13,USD,1.3418,0.8427,1.3687,14120.7
2020-11-19,2020-11-19 23:13,USD,1.3459,0.8452,1.3754,14192.1333
2020-11-20,2020-11-20 23:13,USD,1.3429,0.8425,1.3677,14169.9645
2020-11-21,2020-11-21 23:13,USD,1.3435,0.8434,1.3693,14182.5955
2020-11-22,2020-11-22 23:13,USD,1.3435,0.8434,1.3693,14182.5955
2020-11-23,2020-11-23 23:13,USD,1.3432,0.8426,1.3692,14192.0898
2020-11-24,2020-11-24 23:13,USD,1.3434,0.8429,1.3637,14220.3
2020-11-25,2020-11-25 23:13,USD,1.3418,0.8398,1.3628,14161.9
2020-11-26,2020-11-26 23:13,USD,1.3387,0.8403,1.3596,14146.2
2020-11-27,2020-11-27 23:13,USD,1.338,0.8373,1.353,14066.3534
2020-11-28,2020-11-28 23:13,USD,1.3382,0.8359,1.354,14074.53
2020-11-29,2020-11-29 23:13,USD,1.3382,0.8359,1.354,14074.53
2020-11-30,2020-11-30 23:13,USD,1.3376,0.8335,1.3556,14110.525
2020-12-01,2020-12-01 23:13,USD,1.3399,0.8337,1.3599,14191.15
2020-12-02,2020-12-02 23:13,USD,1.34,0.8277,1.3577,14091.0532
2020-12-03,2020-12-03 23:13,USD,1.333,0.8224,1.344,14102.9254
2020-12-04,2020-12-04 23:13,USD,1.3317,0.8226,1.3445,14117.8341
2020-12-05,2020-12-05 23:13,USD,1.3348,0.8249,1.3468,14147.35
2020-12-06,2020-12-06 23:13,USD,1.3348,0.8249,1.3468,14147.35
2020-12-07,2020-12-07 23:13,USD,1.3353,0.823,1.3441,14156.0
2020-12-08,2020-12-08 23:13,USD,1.3372,0.8248,1.3492,14148.7
2020-12-09,2020-12-09 23:13,USD,1.336,0.8265,1.3386,14087.325
2020-12-10,2020-12-10 23:13,USD,1.3348,0.8229,1.3306,14122.2
2020-12-11,2020-12-11 23:13,USD,1.3365,0.8253,1.3276,14085.0979
2020-12-12,2020-12-12 23:13,USD,1.3369,0.8257,1.3273,14156.45
2020-12-13,2020-12-13 23:13,USD,1.3369,0.8257,1.3274,14156.45
2020-12-14,2020-12-14 23:13,USD,1.3329,0.8221,1.3217,14160.3
2020-12-15,2020-12-15 23:13,USD,1.3339,0.8235,1.3277,14139.7966
2020-12-16,2020-12-16 23:13,USD,1.3292,0.82,1.3222,14157.7
2020-12-17,2020-12-17 23:13,USD,1.3252,0.8163,1.3106,14115.1
2020-12-18,2020-12-18 23:13,USD,1.3291,0.8171,1.3154,14137.7
2020-12-19,2020-12-19 23:13,USD,1.3288,0.8158,1.3117,14097.4784
2020-12-20,2020-12-20 23:13,USD,1.3288,0.8158,1.3117,14097.4784
2020-12-21,2020-12-21 23:13,USD,1.3356,0.8191,1.3272,14217.25
2020-12-22,2020-12-22 23:13,USD,1.3357,0.8192,1.3278,14247.45
2020-12-23,2020-12-23 23:13,USD,1.3325,0.8192,1.3194,14249.2
2020-12-24,2020-12-24 23:13,USD,1.3288,0.8204,1.3155,14193.8
2020-12-25,2020-12-25 23:13,USD,1.3286,0.8198,1.3159,14200.0321
2020-12-26,2020-12-26 23:13,USD,1.3288,0.8202,1.3159,14104.033
2020-12-27,2020-12-27 23:13,USD,1.3288,0.8141,1.3159,14104.033
2020-12-28,2020-12-28 23:13,USD,1.3293,0.8176,1.3171,14111.8562
2020-12-29,2020-12-29 23:13,USD,1.3276,0.8152,1.3146,14107.8737
2020-12-30,2020-12-30 23:13,USD,1.3236,0.8132,1.3032,14041.05
2020-12-31,2020-12-31 23:13,USD,1.3207,0.815,1.2935,14056.3054
2021-01-01,2021-01-01 23:13,USD,1.3218,0.8216,1.2979,14202.427
2021-01-02,2021-01-02 23:13,USD,1.3216,0.8241,1.2999,14213.6925
2021-01-03,2021-01-03 23:13,USD,1.3216,0.8241,1.2999,14213.6925
2021-01-04,2021-01-04 23:13,USD,1.3181,0.8137,1.2978,13881.55
2021-01-05,2021-01-05 23:13,USD,1.3189,0.8153,1.2968,13935.944
2021-01-06,2021-01-06 23:13,USD,1.3182,0.8124,1.2852,13916.65
2021-01-07,2021-01-07 23:13,USD,1.3247,0.8158,1.2931,14094.55
2021-01-08,2021-01-08 23:13,USD,1.3236,0.8163,1.2874,14066.0
2021-01-09,2021-01-09 23:13,USD,1.3259,0.818,1.2887,14136.95
2021-01-10,2021-01-10 23:13,USD,1.3259,0.818,1.2894,14135.35
2021-01-11,2021-01-11 23:13,USD,1.3321,0.8239,1.3039,14157.8168
2021-01-12,2021-01-12 23:13,USD,1.3286,0.823,1.2968,14128.8336
2021-01-13,2021-01-13 23:13,USD,1.3259,0.8221,1.2929,14058.3346
2021-01-14,2021-01-14 23:13,USD,1.328,0.8253,1.2915,14094.006
2021-01-15,2021-01-15 23:13,USD,1.3298,0.8266,1.2972,14078.7
2021-01-16,2021-01-16 23:13,USD,1.33,0.8278,1.2982,14154.516
2021-01-17,2021-01-17 23:13,USD,1.33,0.8278,1.3009,14152.33
2021-01-18,2021-01-18 23:13,USD,1.331,0.8284,1.3009,14060.365
2021-01-19,2021-01-19 23:13,USD,1.3291,0.8246,1.2981,14067.2622
2021-01-20,2021-01-20 23:13,USD,1.3266,0.8278,1.2939,14040.9
2021-01-21,2021-01-21 23:13,USD,1.323,0.8231,1.2885,14018.2
2021-01-22,2021-01-22 23:13,USD,1.3271,0.8214,1.2948,14086.4
2021-01-23,2021-01-23 23:13,USD,1.3285,0.8214,1.2959,14021.11
2021-01-24,2021-01-24 23:13,USD,1.3285,0.8214,1.2958,14021.11
2021-01-25,2021-01-25 23:13,USD,1.3285,0.825,1.2969,14104.3
2021-01-26,2021-01-26 23:13,USD,1.3254,0.8224,1.2916,14106.3
2021-01-27,2021-01-27 23:13,USD,1.3303,0.8286,1.3049,14137.15
2021-01-28,2021-01-28 23:13,USD,1.3297,0.8244,1.3077,14036.6773
2021-01-29,2021-01-29 23:13,USD,1.3266,0.8233,1.3007,13994.9
2021-01-30,2021-01-30 23:13,USD,1.3292,0.8239,1.3086,14032.1
2021-01-31,2021-01-31 23:13,USD,1.3292,0.8239,1.3086,14030.0
2021-02-01,2021-02-01 23:13,USD,1.3325,0.8273,1.3122,14071.35
2021-02-02,2021-02-02 23:13,USD,1.3338,0.8317,1.3211,14018.85
2021-02-03,2021-02-03 23:13,USD,1.3326,0.8316,1.312,13992.5574
2021-02-04,2021-02-04 23:13,USD,1.3373,0.8347,1.3146,14046.05
2021-02-05,2021-02-05 23:13,USD,1.3353,0.8318,1.3076,13981.7684
2021-02-06,2021-02-06 23:13,USD,1.3338,0.8299,1.3026,14009.1125
2021-02-07,2021-02-07 23:13,USD,1.3338,0.8299,1.3026,14009.1125
2021-02-08,2021-02-08 23:13,USD,1.3331,0.8294,1.2994,13971.0494
2021-02-09,2021-02-09 23:13,USD,1.3284,0.827,1.2953,13999.9
2021-02-10,2021-02-10 23:13,USD,1.3256,0.8248,1.2914,13977.575
2021-02-11,2021-02-11 23:13,USD,1.3247,0.824,1.2889,13962.2431
2021-02-12,2021-02-12 23:13,USD,1.3276,0.827,1.2939,13994.25
2021-02-13,2021-02-13 23:13,USD,1.3249,0.825,1.2894,13987.4505
2021-02-14,2021-02-14 23:13,USD,1.3249,0.825,1.2894,13986.6505
2021-02-15,2021-02-15 23:13,USD,1.3229,0.8248,1.2868,13916.4
2021-02-16,2021-02-16 23:13,USD,1.3274,0.8266,1.2904,14002.3022
2021-02-17,2021-02-17 23:13,USD,1.3297,0.8306,1.2922,14027.5113
2021-02-18,2021-02-18 23:13,USD,1.3284,0.8284,1.2886,14081.75
2021-02-19,2021-02-19 23:13,USD,1.3238,0.8247,1.2725,13974.2971
2021-02-20,2021-02-20 23:13,USD,1.3245,0.8252,1.2706,14066.81
2021-02-21,2021-02-21 23:13,USD,1.3256,0.8252,1.2708,14066.387
2021-02-22,2021-02-22 23:13,USD,1.3225,0.8233,1.2654,14104.9149
2021-02-23,2021-02-23 23:13,USD,1.3217,0.8236,1.2677,14104.9149
2021-02-24,2021-02-24 23:13,USD,1.3224,0.8242,1.2644,14092.1
2021-02-25,2021-02-25 23:13,USD,1.3189,0.8169,1.2529,14168.35
2021-02-26,2021-02-26 23:13,USD,1.3288,0.8247,1.2874,14348.3
2021-02-27,2021-02-27 23:13,USD,1.3324,0.8284,1.2978,14335.7
2021-02-28,2021-02-28 23:13,USD,1.3324,0.8284,1.2978,14335.7
2021-03-01,2021-03-01 23:13,USD,1.3299,0.8306,1.2898,14294.9
2021-03-02,2021-03-02 23:13,USD,1.3309,0.8304,1.2804,14305.25
2021-03-03,2021-03-03 23:13,USD,1.3323,0.8295,1.2853,14287.75
2021-03-04,2021-03-04 23:13,USD,1.3318,0.8307,1.284,14243.95
2021-03-05,2021-03-05 23:13,USD,1.3422,0.8392,1.3018,14403.75
2021-03-06,2021-03-06 23:13,USD,1.3424,0.8392,1.301,14399.15
2021-03-07,2021-03-07 23:13,USD,1.3424,0.8392,1.301,14399.15
2021-03-08,2021-03-08 23:13,USD,1.3481,0.8418,1.303,14347.6042
2021-03-09,2021-03-09 23:13,USD,1.3449,0.8402,1.298,14402.4906
2021-03-10,2021-03-10 23:13,USD,1.3447,0.8394,1.2942,14377.7537
2021-03-11,2021-03-11 23:13,USD,1.3421,0.8377,1.2898,14375.9191
2021-03-12,2021-03-12 23:13,USD,1.3455,0.8381,1.2901,14394.2
2021-03-13,2021-03-13 23:13,USD,1.3445,0.8366,1.2888,14391.468
2021-03-14,2021-03-14 23:13,USD,1.345,0.8365,1.2877,14391.468
2021-03-15,2021-03-15 23:13,USD,1.3455,0.8384,1.2931,14411.15
2021-03-16,2021-03-16 23:13,USD,1.3453,0.8397,1.2906,14408.15
2021-03-17,2021-03-17 23:13,USD,1.3471,0.8397,1.2964,14460.5843
2021-03-18,2021-03-18 23:13,USD,1.3439,0.8393,1.2851,14434.7
2021-03-19,2021-03-19 23:13,USD,1.3429,0.8413,1.2921,14415.75
2021-03-20,2021-03-20 23:13,USD,1.3421,0.8371,1.2923,14372.25
2021-03-21,2021-03-21 23:13,USD,1.3421,0.8369,1.2923,14372.25
2021-03-22,2021-03-22 23:13,USD,1.3404,0.8388,1.2911,14392.5
2021-03-23,2021-03-23 23:13,USD,1.3429,0.8422,1.3021,14434.2151
2021-03-24,2021-03-24 23:13,USD,1.346,0.8454,1.3122,14457.5423
2021-03-25,2021-03-25 23:13,USD,1.3476,0.8475,1.3186,14465.85
2021-03-26,2021-03-26 23:13,USD,1.3459,0.8482,1.3116,14413.15
2021-03-27,2021-03-27 23:13,USD,1.3457,0.8479,1.3103,14415.25
2021-03-28,2021-03-28 23:13,USD,1.3457,0.8457,1.3103,14415.25
2021-03-29,2021-03-29 23:13,USD,1.3488,0.8501,1.3108,14470.7665
2021-03-30,2021-03-30 23:13,USD,1.3481,0.8529,1.3161,14555.55
2021-03-31,2021-03-31 23:13,USD,1.3436,0.8509,1.3131,14542.55
2021-04-01,2021-04-01 23:13,USD,1.3448,0.8504,1.3155,14524.4391
2021-04-02,2021-04-02 23:13,USD,1.3454,0.8505,1.3152,14535.6732
2021-04-03,2021-04-03 23:13,USD,1.3458,0.8504,1.3139,14537.0
2021-04-04,2021-04-04 23:13,USD,1.3457,0.8504,1.3139,14537.0
2021-04-05,2021-04-05 23:13,USD,1.342,0.8475,1.3077,14469.45
2021-04-06,2021-04-06 23:13,USD,1.3395,0.8447,1.3061,14474.9861
2021-04-07,2021-04-07 23:13,USD,1.3384,0.8403,1.3081,14551.4272
2021-04-08,2021-04-08 23:13,USD,1.3405,0.8404,1.3093,14605.45
2021-04-09,2021-04-09 23:13,USD,1.341,0.8411,1.3111,14600.35
2021-04-10,2021-04-10 23:13,USD,1.3415,0.8403,1.3119,14615.4
2021-04-11,2021-04-11 23:13,USD,1.3415,0.8403,1.3119,14614.9
2021-04-12,2021-04-12 23:13,USD,1.341,0.8398,1.3121,14621.95
2021-04-13,2021-04-13 23:13,USD,1.3425,0.8385,1.3113,14636.65
2021-04-14,2021-04-14 23:13,USD,1.3358,0.8357,1.2955,14619.85
2021-04-15,2021-04-15 23:58,USD,1.3345,0.8354,1.2894,14566.65
2021-04-16,2021-04-16 23:58,USD,1.3338,0.8348,1.2927,14540.85
2021-04-17,2021-04-17 23:58,USD,1.3343,0.8346,1.293,14577.0
2021-04-18,2021-04-18 23:58,USD,1.3343,0.8344,1.293,14577.0
2021-04-19,2021-04-19 23:58,USD,1.3304,0.8318,1.2871,14525.95
2021-04-20,2021-04-20 23:58,USD,1.3287,0.83,1.2905,14527.85
2021-04-21,2021-04-21 23:58,USD,1.3284,0.8314,1.2905,14535.0169
2021-04-22,2021-04-22 23:58,USD,1.3289,0.8318,1.2937,14534.1888
2021-04-23,2021-04-23 23:58,USD,1.3284,0.8299,1.2941,14524.5
2021-04-24,2021-04-24 23:28,USD,1.3272,0.8266,1.2908,14514.85
2021-04-25,2021-04-25 23:28,USD,1.3272,0.8266,1.2919,14514.85
2021-04-26,2021-04-26 23:28,USD,1.3256,0.8277,1.2806,14470.4665
2021-04-27,2021-04-27 23:28,USD,1.3255,0.8278,1.2865,14501.8
2021-04-28,2021-04-28 23:28,USD,1.3261,0.8272,1.2877,14521.2323
2021-04-29,2021-04-29 23:28,USD,1.3266,0.8257,1.2877,14431.9
2021-04-30,2021-04-30 19:05,USD,1.3282,0.8278,1.2892,14420.9
2021-05-01,2021-05-01 19:05,USD,1.3309,0.832,1.2958,14442.7
2021-05-02,2021-05-02 19:05,USD,1.3309,0.832,1.295,14442.7
2021-05-03,2021-05-03 19:05,USD,1.3312,0.8294,1.2927,14420.75
2021-05-04,2021-05-04 19:06,USD,1.3357,0.8325,1.2954,14432.5589
2021-05-05,2021-05-05 19:06,USD,1.3351,0.8322,1.2925,14429.037
2021-05-06,2021-05-06 23:32,USD,1.3337,0.8292,1.2876,14291.55
2021-05-07,2021-05-07 23:32,USD,1.3261,0.8236,1.2752,14163.4
2021-05-08,2021-05-08 23:31,USD,1.3246,0.8221,1.2747,14131.5
2021-05-09,2021-05-09 23:31,USD,1.3246,0.8221,1.2747,14131.5
2021-05-10,2021-05-10 23:32,USD,1.3241,0.8223,1.2709,14152.7
2021-05-11,2021-05-11 23:32,USD,1.3258,0.8223,1.2766,14194.95
2021-05-12,2021-05-12 23:32,USD,1.3324,0.8281,1.2905,14299.1247
2021-05-13,2021-05-13 21:21,USD,1.3342,0.8277,1.2955,14328.85
2021-05-14,2021-05-14 21:21,USD,1.3325,0.8244,1.2889,14295.85
2021-05-15,2021-05-15 21:21,USD,1.3319,0.8233,1.286,14275.9
2021-05-16,2021-05-16 21:21,USD,1.3319,0.8233,1.286,14275.9
2021-05-17,2021-05-17 21:21,USD,1.3367,0.8238,1.2923,14348.6537
2021-05-18,2021-05-18 21:22,USD,1.3297,0.8183,1.2812,14297.55
2021-05-19,2021-05-19 21:21,USD,1.3335,0.8192,1.2929,14403.95
2021-05-20,2021-05-20 21:21,USD,1.3321,0.8197,1.2887,14396.6126
2021-05-21,2021-05-21 21:21,USD,1.3295,0.8193,1.2856,14323.1812
2021-05-22,2021-05-22 21:21,USD,1.3322,0.821,1.2939,14367.7
2021-05-23,2021-05-23 21:21,USD,1.3312,0.8209,1.2939,14367.7
2021-05-24,2021-05-24 21:21,USD,1.3295,0.819,1.2924,14350.65
2021-05-25,2021-05-25 21:21,USD,1.3262,0.8161,1.2889,14330.4019
2021-05-26,2021-05-26 21:21,USD,1.3245,0.8183,1.2888,14295.7
2021-05-27,2021-05-27 21:22,USD,1.3241,0.8206,1.2921,14305.525
2021-05-28,2021-05-28 21:21,USD,1.3258,0.824,1.3019,14340.376
2021-05-29,2021-05-29 21:21,USD,1.323,0.8202,1.2968,14306.4
2021-05-30,2021-05-30 21:21,USD,1.323,0.8202,1.2969,14306.4
2021-05-31,2021-05-31 21:21,USD,1.3219,0.8198,1.2927,14258.85
2021-06-01,2021-06-01 21:22,USD,1.3226,0.818,1.2919,14255.25
2021-06-02,2021-06-02 21:21,USD,1.3234,0.8206,1.2925,14266.601
2021-06-03,2021-06-03 21:21,USD,1.326,0.8224,1.2994,14294.45
2021-06-04,2021-06-04 21:21,USD,1.3248,0.8218,1.2961,14284.6
2021-06-05,2021-06-05 21:21,USD,1.3245,0.8219,1.2918,14245.75
2021-06-06,2021-06-06 21:21,USD,1.3245,0.8219,1.2918,14245.75
2021-06-07,2021-06-07 21:21,USD,1.3234,0.8221,1.2884,14255.45
2021-06-08,2021-06-08 21:40,USD,1.3238,0.8213,1.292,14263.05
2021-06-09,2021-06-09 21:40,USD,1.3234,0.82,1.2908,14257.2
2021-06-10,2021-06-10 21:40,USD,1.324,0.8206,1.2903,14246.45
2021-06-11,2021-06-11 21:40,USD,1.3245,0.8245,1.294,14201.4348
2021-06-12,2021-06-12 21:40,USD,1.3257,0.8258,1.2974,14224.0
2021-06-13,2021-06-13 21:40,USD,1.3257,0.8258,1.2974,14224.0
2021-06-14,2021-06-14 22:22,USD,1.3265,0.825,1.2956,14255.45
2021-06-15,2021-06-15 22:22,USD,1.3268,0.8246,1.2997,14253.1405
2021-06-16,2021-06-16 22:22,USD,1.3257,0.825,1.2979,14245.3321
2021-06-17,2021-06-17 22:23,USD,1.3403,0.8382,1.3221,14446.95
2021-06-18,2021-06-18 22:21,USD,1.3448,0.8427,1.3338,14482.5
2021-06-19,2021-06-19 22:21,USD,1.3447,0.8429,1.3373,14489.5
2021-06-20,2021-06-20 22:21,USD,1.3447,0.8429,1.3373,14489.5
2021-06-21,2021-06-21 22:22,USD,1.3446,0.8396,1.3294,14440.55
2021-06-22,2021-06-22 22:23,USD,1.3464,0.8401,1.332,14465.749
2021-06-23,2021-06-23 22:22,USD,1.3432,0.8354,1.3161,14441.35
2021-06-24,2021-06-24 22:22,USD,1.3426,0.8368,1.3175,14434.05
2021-06-25,2021-06-25 22:21,USD,1.3404,0.8351,1.314,14429.0
2021-06-26,2021-06-26 22:21,USD,1.3427,0.8378,1.318,14457.5
2021-06-27,2021-06-27 22:21,USD,1.3424,0.8378,1.318,14457.5
2021-06-28,2021-06-28 22:23,USD,1.3434,0.8385,1.3216,14500.9
2021-06-29,2021-06-29 22:23,USD,1.3453,0.841,1.3302,14572.75
2021-06-30,2021-06-30 22:21,USD,1.3442,0.8422,1.3328,14523.75
2021-07-01,2021-07-01 22:21,USD,1.3457,0.8419,1.3332,14530.2
2021-07-02,2021-07-02 22:21,USD,1.3484,0.8443,1.3349,14501.35
2021-07-03,2021-07-03 22:21,USD,1.3471,0.8428,1.328,14459.55
2021-07-04,2021-07-04 22:21,USD,1.3471,0.8428,1.328,14459.55
2021-07-05,2021-07-05 22:21,USD,1.3451,0.8428,1.3287,14490.419
2021-07-06,2021-07-06 22:21,USD,1.3453,0.845,1.3251,14488.7
2021-07-07,2021-07-07 22:21,USD,1.3481,0.8471,1.332,14489.35
2021-07-08,2021-07-08 22:21,USD,1.3521,0.8433,1.344,14552.8817
2021-07-09,2021-07-09 22:21,USD,1.3515,0.8427,1.3383,14498.35
2021-07-10,2021-07-10 22:21,USD,1.3511,0.842,1.336,14487.25
2021-07-12,2021-07-12 23:23,USD,1.351,0.8426,1.3349,14502.2808
2021-07-13,2021-07-13 23:23,USD,1.3538,0.8458,1.3397,14499.65
2021-07-14,2021-07-14 23:23,USD,1.3541,0.846,1.3378,14503.95
2021-07-15,2021-07-15 23:23,USD,1.354,0.8462,1.3445,14512.166
2021-07-16,2021-07-16 23:23,USD,1.3562,0.8468,1.3499,14493.25
2021-07-17,2021-07-17 23:23,USD,1.3572,0.8471,1.3516,14492.15
2021-07-18,2021-07-18 23:23,USD,1.3572,0.8471,1.3516,14492.15
2021-07-19,2021-07-19 23:23,USD,1.3633,0.847,1.3634,14569.75
2021-07-20,2021-07-20 23:23,USD,1.3681,0.85,1.3664,14555.35
2021-07-21,2021-07-21 23:23,USD,1.3651,0.8482,1.3622,14520.3802
2021-07-22,2021-07-22 23:23,USD,1.3592,0.8481,1.3548,14501.65
2021-07-23,2021-07-23 23:23,USD,1.3608,0.8502,1.3586,14505.3336
2021-07-24,2021-07-24 23:23,USD,1.3613,0.8495,1.358,14475.15
2021-07-25,2021-07-25 23:23,USD,1.3613,0.8495,1.358,14475.15
2021-07-26,2021-07-26 23:23,USD,1.3578,0.8469,1.3534,14479.55
2021-07-27,2021-07-27 23:23,USD,1.3596,0.8457,1.3551,14510.6396
2021-07-28,2021-07-28 23:23,USD,1.3594,0.8475,1.3629,14490.2845
2021-07-29,2021-07-29 23:23,USD,1.3528,0.8413,1.351,14413.55
2021-07-30,2021-07-30 23:23,USD,1.3542,0.8432,1.3603,14442.7344
2021-07-31,2021-07-31 23:23,USD,1.3543,0.8427,1.3613,14471.0
2021-08-01,2021-08-01 23:23,USD,1.3543,0.8427,1.3613,14439.5871
2021-08-02,2021-08-02 23:23,USD,1.352,0.8418,1.3559,14369.75
2021-08-03,2021-08-03 11:23,USD,1.3526,0.8424,1.3577,14377.0576
2021-08-04,2021-08-04 21:15,USD,1.348,0.8411,1.3482,14290.6844
2021-08-05,2021-08-05 21:15,USD,1.3507,0.8449,1.3516,14336.8617
2021-08-06,2021-08-06 21:15,USD,1.3528,0.8486,1.3559,14364.0
2021-08-07,2021-08-07 21:15,USD,1.3549,0.8501,1.3594,14392.65
2021-08-08,2021-08-08 21:15,USD,1.3546,0.8501,1.3597,14443.9284
2021-08-09,2021-08-09 21:15,USD,1.3556,0.8503,1.3603,14386.4
2021-08-10,2021-08-10 21:25,USD,1.3587,0.8535,1.3625,14393.05
2021-08-11,2021-08-11 21:25,USD,1.3568,0.852,1.3559,14365.726
2021-08-12,2021-08-12 15:25,USD,1.3581,0.8521,1.3594,14380.6
2021-08-13,2021-08-13 19:37,USD,1.3581,0.8511,1.3616,14373.35
2021-08-14,2021-08-14 19:36,USD,1.3549,0.8477,1.357,14363.75
2021-08-15,2021-08-15 19:46,USD,1.3549,0.8477,1.357,14363.75
2021-08-16,2021-08-16 19:46,USD,1.3557,0.8487,1.3625,14369.8038
2021-08-17,2021-08-17 19:46,USD,1.3587,0.8499,1.3717,14383.15
2021-08-18,2021-08-18 19:46,USD,1.3605,0.8538,1.3801,14400.45
2021-08-19,2021-08-19 19:46,USD,1.3631,0.8552,1.396,14457.0923
2021-08-20,2021-08-20 19:46,USD,1.3629,0.8561,1.4032,14469.8
2021-08-21,2021-08-21 19:46,USD,1.363,0.8549,1.4026,14403.7
2021-08-22,2021-08-22 19:46,USD,1.3624,0.8549,1.4015,14403.7
2021-08-23,2021-08-23 19:46,USD,1.359,0.8527,1.3925,14404.8
2021-08-24,2021-08-24 19:46,USD,1.356,0.8521,1.3807,14407.2486
2021-08-25,2021-08-25 19:46,USD,1.3534,0.8513,1.3777,14397.8795
2021-08-26,2021-08-26 19:46,USD,1.3526,0.8493,1.3775,14436.05
2021-08-27,2021-08-27 19:46,USD,1.351,0.8504,1.3792,14409.05
2021-08-28,2021-08-28 19:46,USD,1.346,0.8478,1.3673,14323.15
2021-08-29,2021-08-29 19:46,USD,1.346,0.8478,1.3673,14323.15
2021-08-30,2021-08-30 19:46,USD,1.3458,0.8477,1.3709,14338.9897
2021-08-31,2021-08-31 19:46,USD,1.3437,0.8451,1.365,14270.8
2021-09-01,2021-09-01 19:46,USD,1.3465,0.846,1.3621,14269.4795
2021-09-02,2021-09-02 19:46,USD,1.3438,0.8435,1.3537,14247.25
2021-09-03,2021-09-03 19:46,USD,1.3428,0.8425,1.346,14259.65
2021-09-04,2021-09-04 19:46,USD,1.3413,0.8415,1.3412,14251.55
2021-09-05,2021-09-05 19:46,USD,1.3413,0.8415,1.3409,14251.55
2021-09-06,2021-09-06 19:46,USD,1.3427,0.8428,1.3451,14225.2
2021-09-07,2021-09-07 19:46,USD,1.3445,0.8421,1.3517,14261.25
2021-09-08,2021-09-08 19:46,USD,1.3458,0.8462,1.3559,14271.4466
2021-09-09,2021-09-09 19:46,USD,1.3438,0.8452,1.3573,14247.15
2021-09-10,2021-09-10 19:46,USD,1.3391,0.8453,1.3519,14208.5721
2021-09-11,2021-09-11 19:46,USD,1.3417,0.8464,1.3594,14258.25
2021-09-12,2021-09-12 19:46,USD,1.3417,0.8464,1.3594,14258.25
2021-09-13,2021-09-13 13:46,USD,1.3432,0.8478,1.3614,14268.1942
2021-09-14,2021-09-14 22:57,USD,1.3414,0.8455,1.3616,14242.75
2021-09-15,2021-09-15 22:57,USD,1.3408,0.8461,1.3633,14236.75
2021-09-16,2021-09-16 22:57,USD,1.3456,0.8506,1.3715,14273.95
2021-09-17,2021-09-17 22:57,USD,1.3472,0.8508,1.3716,14246.5969
2021-09-18,2021-09-18 22:57,USD,1.3481,0.8528,1.3763,14263.35
2021-09-19,2021-09-19 22:57,USD,1.3481,0.8528,1.3735,14263.35
2021-09-20,2021-09-20 22:57,USD,1.351,0.8534,1.3786,14282.95
2021-09-21,2021-09-21 22:57,USD,1.3519,0.8524,1.3805,14240.9382
2021-09-22,2021-09-22 22:57,USD,1.3516,0.8524,1.3799,14238.25
2021-09-23,2021-09-23 22:57,USD,1.3473,0.8518,1.3701,14232.6497
2021-09-24,2021-09-24 22:57,USD,1.3537,0.8538,1.3781,14296.7086
2021-09-25,2021-09-25 22:57,USD,1.3534,0.8532,1.3771,14283.75
2021-09-26,2021-09-26 22:57,USD,1.3534,0.8532,1.3771,14283.75
2021-09-27,2021-09-27 22:57,USD,1.3531,0.8545,1.3735,14253.2
2021-09-28,2021-09-28 22:57,USD,1.3578,0.8561,1.3805,14312.9
2021-09-29,2021-09-29 22:57,USD,1.3587,0.8593,1.3889,14310.45
2021-09-30,2021-09-30 22:57,USD,1.3584,0.8632,1.3844,14315.9711
2021-10-01,2021-10-01 22:57,USD,1.3559,0.8619,1.3766,14274.85
2021-10-02,2021-10-02 22:57,USD,1.3569,0.8625,1.3768,14307.3379
2021-10-03,2021-10-03 22:57,USD,1.3581,0.8625,1.3779,14307.3379
2021-10-04,2021-10-04 22:57,USD,1.3559,0.8599,1.3702,14245.15
2021-10-05,2021-10-05 22:57,USD,1.3577,0.8626,1.3734,14225.25
2021-10-06,2021-10-06 22:57,USD,1.3608,0.8664,1.3795,14269.7282
2021-10-07,2021-10-07 22:57,USD,1.3587,0.8653,1.3706,14211.6305
2021-10-08,2021-10-08 22:57,USD,1.3546,0.8648,1.3682,14200.45
2021-10-09,2021-10-09 22:57,USD,1.3555,0.8643,1.368,14256.85
2021-10-10,2021-10-10 22:57,USD,1.3555,0.8643,1.368,14256.85
2021-10-11,2021-10-11 22:57,USD,1.3529,0.8638,1.358,14205.1683
2021-10-12,2021-10-12 22:57,USD,1.3566,0.8662,1.3576,14196.95
2021-10-13,2021-10-13 22:57,USD,1.3527,0.8647,1.3587,14206.05
2021-10-14,2021-10-14 22:57,USD,1.349,0.8623,1.347,14093.55
2021-10-15,2021-10-15 22:57,USD,1.3485,0.8625,1.3489,14052.5462
2021-10-16,2021-10-16 22:57,USD,1.3484,0.8621,1.3482,14064.45
2021-10-17,2021-10-17 22:57,USD,1.3484,0.8621,1.3482,14064.45
2021-10-18,2021-10-18 22:57,USD,1.3497,0.862,1.3507,14135.45
2021-10-19,2021-10-19 22:57,USD,1.3439,0.858,1.3387,14101.05
2021-10-20,2021-10-20 22:57,USD,1.3436,0.8585,1.3337,14122.3
2021-10-21,2021-10-21 22:57,USD,1.3461,0.8588,1.335,14136.55
2021-10-22,2021-10-22 22:57,USD,1.3476,0.8588,1.3336,14191.75
2021-10-23,2021-10-23 22:57,USD,1.348,0.8588,1.3396,14230.8
2021-10-24,2021-10-24 22:57,USD,1.348,0.859,1.3398,14230.8
2021-10-25,2021-10-25 22:57,USD,1.3466,0.8612,1.3356,14180.0622
